Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0872,18.1385,18.1385,4.61421,83.6949,85.0695,24.3138,4.61421,0.271667
0.0874,18.0936,18.0936,4.63337,83.8343,85.0695,24.3149,4.63337,0.273333
0.0876,18.0447,18.0447,4.64597,83.835,85.0695,24.3176,4.64597,0.275
0.0878,18.0897,18.0897,4.62581,83.6797,85.0695,24.3144,4.62581,0.273333
0.088,18.1353,18.1353,4.6184,83.7561,85.0695,24.3156,4.6184,0.271667
0.0882,18.0936,18.0936,4.63583,83.8787,85.0695,24.3154,4.63583,0.273333
0.0884,18.0408,18.0408,4.64395,83.7805,85.0695,24.3193,4.64395,0.275
0.0886,18.0866,18.0866,4.6293,83.7282,85.0695,24.3147,4.6293,0.273333
0.0888,18.1313,18.1313,4.61614,83.6966,85.0695,24.3161,4.61614,0.271667
0.089,18.0973,18.0973,4.63318,83.8482,85.0695,24.3149,4.63318,0.273333
0.0892,18.0476,18.0476,4.64313,83.7976,85.0695,24.3193,4.64313,0.275
0.0894,18.0938,18.0938,4.62799,83.7381,85.0695,24.3143,4.62799,0.273333
0.0896,18.1379,18.1379,4.61439,83.6954,85.0695,24.3138,4.61439,0.271667
0.0898,18.0935,18.0935,4.63333,83.8333,85.0695,24.3149,4.63333,0.273333
0.09,18.0447,18.0447,4.64596,83.8352,85.0695,24.3176,4.64596,0.275
0.0902,18.0897,18.0897,4.62582,83.6798,85.0695,24.3144,4.62582,0.273333
0.0904,18.1353,18.1353,4.6184,83.7561,85.0695,24.3156,4.6184,0.271667
0.0906,18.0936,18.0936,4.63583,83.8787,85.0695,24.3154,4.63583,0.273333
0.0908,18.0408,18.0408,4.64395,83.7805,85.0695,24.3193,4.64395,0.275
0.091,18.0866,18.0866,4.6293,83.7282,85.0695,24.3147,4.6293,0.273333
0.0912,18.1313,18.1313,4.61614,83.6966,85.0695,24.3161,4.61614,0.271667
0.0914,18.0973,18.0973,4.63318,83.8482,85.0695,24.3149,4.63318,0.273333
0.0916,18.0476,18.0476,4.64313,83.7976,85.0695,24.3193,4.64313,0.275
0.0918,18.0938,18.0938,4.62799,83.7381,85.0695,24.3143,4.62799,0.273333
0.092,18.1379,18.1379,4.61439,83.6954,85.0695,24.3138,4.61439,0.271667
0.0922,18.0935,18.0935,4.63333,83.8333,85.0695,24.3149,4.63333,0.273333
0.0924,18.0447,18.0447,4.64596,83.8352,85.0695,24.3176,4.64596,0.275
0.0926,18.0897,18.0897,4.62582,83.6798,85.0695,24.3144,4.62582,0.273333
0.0928,18.1353,18.1353,4.6184,83.7561,85.0695,24.3156,4.6184,0.271667
0.093,18.0936,18.0936,4.63583,83.8787,85.0695,24.3154,4.63583,0.273333
0.0932,18.0408,18.0408,4.64395,83.7805,85.0695,24.3193,4.64395,0.275
0.0934,18.0866,18.0866,4.6293,83.7282,85.0695,24.3147,4.6293,0.273333
0.0936,18.1313,18.1313,4.61614,83.6966,85.0695,24.3161,4.61614,0.271667
0.0938,18.0973,18.0973,4.63318,83.8482,85.0695,24.3149,4.63318,0.273333
0.094,18.0476,18.0476,4.64313,83.7976,85.0695,24.3193,4.64313,0.275
0.0942,18.0938,18.0938,4.62799,83.7381,85.0695,24.3143,4.62799,0.273333
0.0944,18.1379,18.1379,4.61439,83.6954,85.0695,24.3138,4.61439,0.271667
0.0946,18.0935,18.0935,4.63333,83.8333,85.0695,24.3149,4.63333,0.273333
0.0948,18.0447,18.0447,4.64596,83.8352,85.0695,24.3176,4.64596,0.275
0.095,18.0897,18.0897,4.62582,83.6798,85.0695,24.3144,4.62582,0.273333
0.0952,18.1353,18.1353,4.6184,83.7561,85.0695,24.3156,4.6184,0.271667
0.0954,18.0936,18.0936,4.63583,83.8787,85.0695,24.3154,4.63583,0.273333
0.0956,18.0408,18.0408,4.64395,83.7805,85.0695,24.3193,4.64395,0.275
0.0958,18.0866,18.0866,4.6293,83.7282,85.0695,24.3147,4.6293,0.273333
0.096,18.1313,18.1313,4.61614,83.6966,85.0695,24.3161,4.61614,0.271667
0.0962,18.0973,18.0973,4.63318,83.8482,85.0695,24.3149,4.63318,0.273333
0.0964,18.0476,18.0476,4.64313,83.7976,85.0695,24.3193,4.64313,0.275
