Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0192,18.0841,18.0841,4.62753,83.6846,85.0695,24.3183,4.62753,0.273456
0.0194,18.1289,18.1289,4.61652,83.6923,85.0695,24.3175,4.61652,0.271789
0.0196,18.0968,18.0968,4.62973,83.7834,85.0695,24.3184,4.62973,0.273456
0.0198,18.046,18.046,4.64443,83.8135,85.0695,24.3195,4.64443,0.275123
0.02,18.0859,18.0859,4.62558,83.6577,85.0695,24.3183,4.62558,0.273456
0.0202,18.1236,18.1236,4.6203,83.7364,85.0695,24.3178,4.6203,0.271789
0.0204,18.0795,18.0795,4.63673,83.8298,85.0695,24.3191,4.63673,0.273456
0.0206,18.0429,18.0429,4.64218,83.7582,85.0695,24.3193,4.64218,0.275123
0.0208,18.0776,18.0776,4.63034,83.7056,85.0695,24.3186,4.63034,0.273456
0.021,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0212,18.0799,18.0799,4.63666,83.8303,85.0695,24.3191,4.63666,0.273456
0.0214,18.0429,18.0429,4.64221,83.7587,85.0695,24.3193,4.64221,0.275123
0.0216,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0218,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.022,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0222,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0224,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0226,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0228,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.023,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0232,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0234,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0236,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0238,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.024,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0242,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0244,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0246,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0248,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.025,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0252,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0254,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0256,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0258,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.026,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0262,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0264,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0266,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0268,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.027,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0272,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0274,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0276,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0278,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.028,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0282,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0284,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0286,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0288,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.029,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0292,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0294,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0296,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0298,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.03,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0302,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0304,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0306,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0308,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.031,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0312,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0314,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0316,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0318,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.032,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0322,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0324,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0326,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0328,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.033,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0332,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0334,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0336,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0338,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.034,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0342,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0344,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0346,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0348,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.035,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0352,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0354,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0356,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0358,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.036,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0362,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0364,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0366,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0368,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.037,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0372,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0374,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0376,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0378,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.038,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0382,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0384,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0386,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0388,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.039,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0392,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0394,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0396,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0398,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.04,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0402,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
