Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.9444,18.7659,18.7659,3.12506,58.6446,62.8115,24.2157,3.12506,0.245833
0.9446,19.5624,19.5624,2.9886,58.4641,62.8015,24.2066,2.9886,0.204167
0.9448,18.7757,18.7757,3.37154,63.3031,62.7914,24.2327,3.37154,0.245833
0.945,17.2094,17.2094,3.62076,62.3112,62.7814,24.2493,3.62076,0.2875
0.9452,18.7676,18.7676,3.12146,58.5822,62.7714,24.2155,3.12146,0.245833
0.9454,19.5668,19.5668,2.98592,58.4247,62.7614,24.2064,2.98592,0.204167
0.9456,18.7668,18.7668,3.37451,63.3286,62.7514,24.2326,3.37451,0.245833
0.9458,17.2025,17.2025,3.61649,62.2128,62.7413,24.2493,3.61649,0.2875
0.946,18.7661,18.7661,3.12187,58.5852,62.7313,24.2155,3.12187,0.245833
0.9462,19.562,19.562,2.98479,58.3886,62.7213,24.2064,2.98479,0.204167
0.9464,18.7564,18.7564,3.37895,63.3768,62.7113,24.2332,3.37895,0.245833
0.9466,17.1951,17.1951,3.61509,62.162,62.7013,24.2489,3.61509,0.2875
0.9468,18.775,18.775,3.11213,58.4303,62.6912,24.2148,3.11213,0.245833
0.947,19.5629,19.5629,2.98438,58.383,62.6812,24.2063,2.98438,0.204167
0.9472,18.7595,18.7595,3.37157,63.2489,62.6712,24.2327,3.37157,0.245833
0.9474,17.1969,17.1969,3.61021,62.0843,62.6612,24.2489,3.61021,0.2875
0.9476,18.7773,18.7773,3.11452,58.4821,62.6511,24.2149,3.11452,0.245833
0.9478,19.5635,19.5635,2.98224,58.3431,62.6411,24.2062,2.98224,0.204167
0.948,18.7617,18.7617,3.36932,63.2142,62.6311,24.2325,3.36932,0.245833
0.9482,17.198,17.198,3.61138,62.1086,62.6211,24.2488,3.61138,0.2875
0.9484,18.7657,18.7657,3.1119,58.3968,62.6111,24.2148,3.1119,0.245833
0.9486,19.5691,19.5691,2.97584,58.2343,62.601,24.2057,2.97584,0.204167
0.9488,18.7769,18.7769,3.36311,63.1489,62.591,24.2321,3.36311,0.245833
0.949,17.2114,17.2114,3.61039,62.14,62.581,24.2489,3.61039,0.2875
0.9492,18.7539,18.7539,3.1149,58.4164,62.571,24.2151,3.1149,0.245833
0.9494,19.5608,19.5608,2.97877,58.267,62.561,24.2058,2.97877,0.204167
0.9496,18.7565,18.7565,3.36814,63.1744,62.5509,24.2324,3.36814,0.245833
0.9498,17.1877,17.1877,3.60754,62.0054,62.5409,24.2486,3.60754,0.2875
0.95,18.7673,18.7673,3.10814,58.3316,62.5309,24.2144,3.10814,0.245833
0.9502,19.5595,19.5595,2.97828,58.2535,62.5209,24.2059,2.97828,0.204167
0.9504,18.767,18.767,3.35939,63.0456,62.5108,24.2318,3.35939,0.245833
0.9506,17.2124,17.2124,3.60372,62.0286,62.5008,24.2482,3.60372,0.2875
0.9508,18.7707,18.7707,3.10657,58.3126,62.4908,24.2146,3.10657,0.245833
0.951,19.5617,19.5617,2.97544,58.2047,62.4808,24.2057,2.97544,0.204167
0.9512,18.7639,18.7639,3.35904,63.0287,62.4708,24.2318,3.35904,0.245833
0.9514,17.2043,17.2043,3.60279,61.9834,62.4607,24.2483,3.60279,0.2875
0.9516,18.7712,18.7712,3.10406,58.267,62.4507,24.2141,3.10406,0.245833
0.9518,19.5646,19.5646,2.97223,58.1504,62.4407,24.2055,2.97223,0.204167
0.952,18.7672,18.7672,3.35826,63.0252,62.4307,24.2317,3.35826,0.245833
0.9522,17.1975,17.1975,3.59762,61.87,62.4206,24.2478,3.59762,0.2875
0.9524,18.766,18.766,3.10459,58.2608,62.4106,24.2144,3.10459,0.245833
0.9526,19.5641,19.5641,2.97042,58.1136,62.4006,24.2052,2.97042,0.204167
0.9528,18.7645,18.7645,3.35553,62.9648,62.3906,24.2314,3.35553,0.245833
0.953,17.2079,17.2079,3.59675,61.8925,62.3806,24.2477,3.59675,0.2875
0.9532,18.7586,18.7586,3.10383,58.2236,62.3705,24.2142,3.10383,0.245833
0.9534,19.5639,19.5639,2.96876,58.0805,62.3605,24.2052,2.96876,0.204167
0.9536,18.7574,18.7574,3.35605,62.9506,62.3505,24.2316,3.35605,0.245833
0.9538,17.1969,17.1969,3.59618,61.8433,62.3405,24.2479,3.59618,0.2875
0.954,18.7721,18.7721,3.09411,58.0828,62.3305,24.2137,3.09411,0.245833
0.9542,19.5676,19.5676,2.96611,58.0396,62.3204,24.205,2.96611,0.204167
0.9544,18.7601,18.7601,3.35302,62.903,62.3104,24.2313,3.35302,0.245833
0.9546,17.2061,17.2061,3.59349,61.83,62.3004,24.2477,3.59349,0.2875
0.9548,18.7544,18.7544,3.09781,58.0975,62.2904,24.2139,3.09781,0.245833
0.955,19.5685,19.5685,2.96301,57.9817,62.2803,24.2047,2.96301,0.204167
0.9552,18.7577,18.7577,3.35529,62.9373,62.2703,24.2313,3.35529,0.245833
0.9554,17.1808,17.1808,3.59075,61.692,62.2603,24.2475,3.59075,0.2875
0.9556,18.7754,18.7754,3.09073,58.0298,62.2503,24.2134,3.09073,0.245833
0.9558,19.5675,19.5675,2.96173,57.9536,62.2403,24.2047,2.96173,0.204167
0.956,18.7567,18.7567,3.3491,62.8179,62.2302,24.2311,3.3491,0.245833
0.9562,17.203,17.203,3.58879,61.7378,62.2202,24.2473,3.58879,0.2875
0.9564,18.7722,18.7722,3.08987,58.0037,62.2102,24.2134,3.08987,0.245833
0.9566,19.5665,19.5665,2.96112,57.9389,62.2002,24.2047,2.96112,0.204167
0.9568,18.754,18.754,3.34985,62.8231,62.1902,24.2312,3.34985,0.245833
0.957,17.192,17.192,3.58263,61.5925,62.1801,24.2466,3.58263,0.2875
0.9572,18.7855,18.7855,3.08665,57.9842,62.1701,24.2132,3.08665,0.245833
0.9574,19.5624,19.5624,2.96149,57.9339,62.1601,24.2047,2.96149,0.204167
0.9576,18.7537,18.7537,3.34662,62.7614,62.1501,24.231,3.34662,0.245833
0.9578,17.1995,17.1995,3.58269,61.6207,62.14,24.2467,3.58269,0.2875
0.958,18.7712,18.7712,3.08618,57.9312,62.13,24.213,3.08618,0.245833
0.9582,19.5711,19.5711,2.95636,57.8592,62.12,24.2043,2.95636,0.204167
0.9584,18.7574,18.7574,3.34772,62.7946,62.11,24.2308,3.34772,0.245833
0.9586,17.1943,17.1943,3.578,61.521,62.1,24.2464,3.578,0.2875
0.9588,18.7769,18.7769,3.08711,57.9663,62.0899,24.213,3.08711,0.245833
0.959,19.5685,19.5685,2.95464,57.818,62.0799,24.2043,2.95464,0.204167
0.9592,18.7443,18.7443,3.34878,62.7707,62.0699,24.2309,3.34878,0.245833
0.9594,17.1903,17.1903,3.57421,61.4417,62.0599,24.2461,3.57421,0.2875
0.9596,18.7828,18.7828,3.08026,57.8558,62.0498,24.2127,3.08026,0.245833
0.9598,19.5691,19.5691,2.95379,57.803,62.0398,24.2041,2.95379,0.204167
0.96,18.7542,18.7542,3.34017,62.6423,62.0298,24.2305,3.34017,0.245833
0.9602,17.1973,17.1973,3.57507,61.4816,62.0198,24.2461,3.57507,0.2875
0.9604,18.7742,18.7742,3.07725,57.7729,62.0098,24.2125,3.07725,0.245833
0.9606,19.5688,19.5688,2.95204,57.7679,61.9997,24.2041,2.95204,0.204167
0.9608,18.7484,18.7484,3.34263,62.6691,61.9897,24.2305,3.34263,0.245833
0.961,17.1876,17.1876,3.57172,61.3892,61.9797,24.2462,3.57172,0.2875
0.9612,18.7715,18.7715,3.07917,57.8006,61.9697,24.2126,3.07917,0.245833
0.9614,19.5662,19.5662,2.95058,57.7316,61.9597,24.204,2.95058,0.204167
0.9616,18.7536,18.7536,3.3369,62.5787,61.9496,24.2304,3.3369,0.245833
